update_idx,run_label,oversight_prob,t_generate_and_process_batch,t_full_step,global_step,policy_loss,value_loss,entropy_bonus,loss,avg_action_prob,avg_return,reached_diamond_seen,reached_ghost_seen,reached_diamond_unseen,reached_ghost_unseen,n_complete_eps,complete_ep_len,run_id
23,naive_outcomes,0.05,0.13128662109375,0.13744378089904785,393216,0.32244664430618286,0.11320246756076813,0.13861899077892303,0.29703009128570557,0.2500304579734802,0.26815736293792725,0.024261603375527425,0.0189873417721519,0.3512658227848101,0.3270042194092827,948,17.411392405063292,99344
24,naive_outcomes,0.05,0.12763071060180664,0.1338660717010498,409600,0.3273300528526306,0.11521181464195251,0.1386190950870514,0.30392277240753174,0.2500404715538025,0.2738429307937622,0.020454545454545454,0.022727272727272728,0.34204545454545454,0.3488636363636364,880,18.114772727272726,99344
25,naive_outcomes,0.05,0.1307511329650879,0.13701272010803223,425984,0.33166205883026123,0.11299416422843933,0.1386188417673111,0.30603736639022827,0.25008323788642883,0.28014326095581055,0.012127894156560088,0.011025358324145534,0.35170893054024255,0.3362734288864388,907,18.33627342888644,99344
26,naive_outcomes,0.05,0.15034818649291992,0.15664362907409668,442368,0.3405166268348694,0.11856348067522049,0.1386188566684723,0.320461243391037,0.2500278055667877,0.2878863215446472,0.016967126193001062,0.018027571580063628,0.3753976670201485,0.3361611876988335,943,17.230116648992578,99344
27,naive_outcomes,0.05,0.13309597969055176,0.13946151733398438,458752,0.30938267707824707,0.11026045680046082,0.13861918449401855,0.28102394938468933,0.2500491142272949,0.26767033338546753,0.01958650707290533,0.01958650707290533,0.36670293797606096,0.32426550598476606,919,17.71817192600653,99344
28,naive_outcomes,0.05,0.13496994972229004,0.14137506484985352,475136,0.32381922006607056,0.11141778528690338,0.1386195570230484,0.29661744832992554,0.2500411570072174,0.27931833267211914,0.01822079314040729,0.015005359056806002,0.31939978563772775,0.3590568060021436,933,17.974276527331188,99344
29,naive_outcomes,0.05,0.1333019733428955,0.1394789218902588,491520,0.3400547504425049,0.11468824744224548,0.1386193335056305,0.3161236643791199,0.25010785460472107,0.2931486666202545,0.015167930660888408,0.011917659804983749,0.36836403033586135,0.352112676056338,923,17.552546045503792,99344
30,naive_outcomes,0.05,0.13065004348754883,0.13674139976501465,507904,0.3325078785419464,0.11582161486148834,0.1386195570230484,0.30970996618270874,0.2500639259815216,0.29050856828689575,0.03644158628081458,0.01607717041800643,0.3408360128617363,0.34726688102893893,933,17.65380493033226,99344
31,naive_outcomes,0.05,0.1294112205505371,0.1356830596923828,524288,0.3085423707962036,0.1070098951458931,0.1386193037033081,0.276932954788208,0.25005266070365906,0.27502840757369995,0.02101769911504425,0.011061946902654867,0.3174778761061947,0.3694690265486726,904,17.87721238938053,99344
32,naive_outcomes,0.05,0.13725733757019043,0.1455674171447754,540672,0.3001168966293335,0.10936477780342102,0.13861916959285736,0.27086251974105835,0.2500472068786621,0.2704201936721802,0.016233766233766232,0.017316017316017316,0.33766233766233766,0.3495670995670996,924,17.62987012987013,99344
33,naive_outcomes,0.05,0.13367271423339844,0.14022207260131836,557056,0.28138959407806396,0.10655243694782257,0.13861937820911407,0.24932263791561127,0.25003817677497864,0.25963687896728516,0.006486486486486486,0.01945945945945946,0.3308108108108108,0.35135135135135137,925,17.925405405405407,99344
34,naive_outcomes,0.05,0.1351454257965088,0.14150524139404297,573440,0.3012356758117676,0.11090924590826035,0.13861972093582153,0.273525208234787,0.25002920627593994,0.2766149938106537,0.016771488469601678,0.019916142557651992,0.36163522012578614,0.3249475890985325,954,17.462264150943398,99344
35,naive_outcomes,0.05,0.1397240161895752,0.14618945121765137,589824,0.2945803701877594,0.10814167559146881,0.13861998915672302,0.2641020715236664,0.25005871057510376,0.274344801902771,0.02074235807860262,0.016375545851528384,0.3482532751091703,0.3395196506550218,916,17.737991266375545,99344
36,naive_outcomes,0.05,0.1443321704864502,0.15072870254516602,606208,0.30247241258621216,0.11018362641334534,0.13861992955207825,0.27403610944747925,0.25002163648605347,0.282071590423584,0.016059957173447537,0.011777301927194861,0.3468950749464668,0.354389721627409,934,17.531049250535332,99344
37,naive_outcomes,0.05,0.13228440284729004,0.1386089324951172,622592,0.2998272180557251,0.11008375883102417,0.1386200487613678,0.27129092812538147,0.2500170171260834,0.2825548052787781,0.022411953041622197,0.0192102454642476,0.35965848452508004,0.3319103521878335,937,17.384204909284954,99344
38,naive_outcomes,0.05,0.14752435684204102,0.1539914608001709,638976,0.28393715620040894,0.10869132727384567,0.13862039148807526,0.25400811433792114,0.25007981061935425,0.27384334802627563,0.015053763440860216,0.021505376344086023,0.35053763440860214,0.34086021505376346,930,17.544086021505375,99344
39,naive_outcomes,0.05,0.13149595260620117,0.1377549171447754,655360,0.30091238021850586,0.11108110845088959,0.13862037658691406,0.2733731269836426,0.2500723600387573,0.2886960804462433,0.016042780748663103,0.017112299465240642,0.3711229946524064,0.332620320855615,935,17.58288770053476,99344
40,naive_outcomes,0.05,0.13080501556396484,0.1371304988861084,671744,0.2698976695537567,0.10346643626689911,0.13862024247646332,0.2347438484430313,0.2499900758266449,0.26846781373023987,0.02092511013215859,0.018722466960352423,0.30837004405286345,0.3733480176211454,908,17.803964757709252,99344
41,naive_outcomes,0.05,0.13261151313781738,0.13977432250976562,688128,0.3053077757358551,0.11261595785617828,0.13862058520317078,0.2793031632900238,0.2500433623790741,0.29611852765083313,0.01748971193415638,0.015432098765432098,0.3631687242798354,0.3446502057613169,972,17.272633744855966,99344
42,naive_outcomes,0.05,0.13399744033813477,0.14114093780517578,704512,0.2822413742542267,0.1022520586848259,0.13862068951129913,0.24587275087833405,0.25003159046173096,0.28213852643966675,0.012359550561797753,0.008988764044943821,0.34606741573033706,0.35280898876404493,890,18.150561797752808,99344
43,naive_outcomes,0.05,0.12803959846496582,0.1341540813446045,720896,0.23520228266716003,0.0983649268746376,0.1386204957962036,0.19494670629501343,0.2500264346599579,0.2520023584365845,0.01809954751131222,0.023755656108597284,0.3257918552036199,0.333710407239819,884,18.320135746606336,99344
44,naive_outcomes,0.05,0.1480259895324707,0.1542813777923584,737280,0.26468944549560547,0.10383952409029007,0.13862065970897675,0.2299083024263382,0.25001633167266846,0.2759561240673065,0.014752370916754479,0.015806111696522657,0.36880927291886195,0.32349841938883034,949,17.45205479452055,99344
45,naive_outcomes,0.05,0.13426971435546875,0.14051556587219238,753664,0.2505970299243927,0.10420012474060059,0.13862057030200958,0.2161765843629837,0.2500693202018738,0.2685282826423645,0.010482180293501049,0.025157232704402517,0.32914046121593293,0.3553459119496855,954,17.39308176100629,99344
46,naive_outcomes,0.05,0.13402771949768066,0.14027953147888184,770048,0.2600533962249756,0.10369746387004852,0.13862068951129913,0.22513018548488617,0.25003230571746826,0.2769891023635864,0.01279317697228145,0.014925373134328358,0.35714285714285715,0.3368869936034115,938,17.49147121535181,99344
47,naive_outcomes,0.05,0.13518309593200684,0.14208555221557617,786432,0.2849661111831665,0.1106095090508461,0.13862061500549316,0.25695499777793884,0.25002387166023254,0.2974739074707031,0.018008474576271187,0.01694915254237288,0.3527542372881356,0.361228813559322,944,17.411016949152543,99344
48,naive_outcomes,0.05,0.13197636604309082,0.13799023628234863,802816,0.2661992907524109,0.1065555065870285,0.13862043619155884,0.23413437604904175,0.2500346004962921,0.28779494762420654,0.023835319609967497,0.01733477789815818,0.35969664138678226,0.3380281690140845,923,17.58504875406284,99344
49,naive_outcomes,0.05,0.12746620178222656,0.1334679126739502,819200,0.2565429210662842,0.10386975109577179,0.13862043619155884,0.22179222106933594,0.25005418062210083,0.2823259234428406,0.01756311745334797,0.015367727771679473,0.36223929747530187,0.3391877058177827,911,17.784851811196486,99344
50,naive_outcomes,0.05,0.1458902359008789,0.15216755867004395,835584,0.25469157099723816,0.1033681333065033,0.13862037658691406,0.2194393277168274,0.25004276633262634,0.2841669023036957,0.018418201516793065,0.021668472372697724,0.3358613217768147,0.3445287107258938,923,18.05958829902492,99344
51,naive_outcomes,0.05,0.12686371803283691,0.1330726146697998,851968,0.2258208692073822,0.09495151042938232,0.1386202573776245,0.18215212225914001,0.2500361502170563,0.2662035822868347,0.01791713325867861,0.012318029115341545,0.3247480403135498,0.3639417693169093,893,17.846584546472563,99344
52,naive_outcomes,0.05,0.13425421714782715,0.14043712615966797,868352,0.24812063574790955,0.10519956052303314,0.13862058520317078,0.21469959616661072,0.2500702738761902,0.28554725646972656,0.018008474576271187,0.0211864406779661,0.3527542372881356,0.3347457627118644,944,17.615466101694917,99344
53,naive_outcomes,0.05,0.130340576171875,0.13682246208190918,884736,0.24435225129127502,0.10012096911668777,0.13862046599388123,0.20585274696350098,0.2500690519809723,0.2865060567855835,0.01945945945945946,0.010810810810810811,0.34702702702702704,0.35783783783783785,925,17.79027027027027,99344
54,naive_outcomes,0.05,0.13518548011779785,0.14145946502685547,901120,0.22549079358577728,0.0982702299952507,0.13862073421478271,0.18514028191566467,0.2500925064086914,0.2759617865085602,0.02826086956521739,0.015217391304347827,0.33695652173913043,0.3402173913043478,920,17.63586956521739,99344
55,naive_outcomes,0.05,0.13300132751464844,0.1391894817352295,917504,0.1939954161643982,0.09483188390731812,0.13862064480781555,0.15020665526390076,0.25006142258644104,0.25647422671318054,0.022002200220022004,0.0242024202420242,0.3333333333333333,0.33443344334433445,909,17.87018701870187,99344
56,naive_outcomes,0.05,0.1370246410369873,0.14340424537658691,933888,0.22236040234565735,0.09813513606786728,0.13862021267414093,0.1818753331899643,0.2500150203704834,0.28037482500076294,0.02267818574514039,0.016198704103671708,0.33801295896328293,0.3542116630669546,926,17.781857451403887,99344
57,naive_outcomes,0.05,0.13233637809753418,0.13859176635742188,950272,0.22305364906787872,0.10059903562068939,0.1386202573776245,0.1850324273109436,0.2500310242176056,0.28332722187042236,0.0187018701870187,0.022002200220022004,0.34433443344334436,0.34433443344334436,909,18.24972497249725,99344
58,naive_outcomes,0.05,0.13091182708740234,0.13706111907958984,966656,0.2188088297843933,0.09848268330097198,0.13862048089504242,0.17867101728916168,0.25006821751594543,0.2835206091403961,0.012903225806451613,0.01935483870967742,0.3548387096774194,0.35376344086021505,930,17.327956989247312,99344
59,naive_outcomes,0.05,0.13346147537231445,0.1399705410003662,983040,0.2155652493238449,0.0943266972899437,0.13862024247646332,0.1712716966867447,0.25003883242607117,0.28313758969306946,0.021181716833890748,0.011148272017837236,0.33221850613154963,0.35451505016722407,897,18.401337792642142,99344
60,naive_outcomes,0.05,0.13146376609802246,0.13754606246948242,999424,0.220689594745636,0.10344956070184708,0.13862012326717377,0.1855190247297287,0.2500482201576233,0.2914465367794037,0.017838405036726127,0.02728226652675761,0.3672612801678909,0.3315844700944386,953,17.418677859391394,99344
61,naive_outcomes,0.05,0.13024330139160156,0.13661861419677734,1015808,0.23044663667678833,0.10271325707435608,0.13861975073814392,0.1945401430130005,0.2500724792480469,0.3022834062576294,0.020127118644067795,0.020127118644067795,0.3601694915254237,0.350635593220339,944,17.396186440677965,99344
62,naive_outcomes,0.05,0.14547109603881836,0.15153193473815918,1032192,0.22214502096176147,0.09908708184957504,0.1386203020811081,0.18261180818080902,0.2500392198562622,0.2980194091796875,0.0187018701870187,0.014301430143014302,0.3333333333333333,0.37623762376237624,909,17.974697469746975,99344
63,naive_outcomes,0.05,0.13414621353149414,0.1403360366821289,1048576,0.24402324855327606,0.10692240297794342,0.13861985504627228,0.2123257964849472,0.2500563859939575,0.31811782717704773,0.016684045881126174,0.020855057351407715,0.3680917622523462,0.35662148070907196,959,17.291970802919707,99344
64,naive_outcomes,0.05,0.1284339427947998,0.134474515914917,1064960,0.15569065511226654,0.09116348624229431,0.13862012326717377,0.10823401808738708,0.2500368356704712,0.25734496116638184,0.013230429988974642,0.030871003307607496,0.34950385887541346,0.3362734288864388,907,17.46747519294377,99344
65,naive_outcomes,0.05,0.13515877723693848,0.1412043571472168,1081344,0.20949304103851318,0.09736769646406174,0.13861997425556183,0.1682407706975937,0.25001320242881775,0.3007369339466095,0.016181229773462782,0.008629989212513484,0.37540453074433655,0.3300970873786408,927,18.184466019417474,99344
66,naive_outcomes,0.05,0.13811159133911133,0.14433598518371582,1097728,0.18394407629966736,0.09890235215425491,0.1386197805404663,0.14422664046287537,0.25006407499313354,0.2870714068412781,0.021784232365145227,0.024896265560165973,0.34024896265560167,0.37344398340248963,964,16.793568464730292,99344
67,naive_outcomes,0.05,0.12999272346496582,0.13602256774902344,1114112,0.18969465792179108,0.09669838845729828,0.13861873745918274,0.14777430891990662,0.250052273273468,0.29366445541381836,0.019693654266958426,0.016411378555798686,0.37089715536105033,0.32713347921225383,914,18.053610503282275,99344
68,naive_outcomes,0.05,0.14738225936889648,0.1535933017730713,1130496,0.1651829481124878,0.09407064318656921,0.13861899077892303,0.12063460052013397,0.25000035762786865,0.2800177335739136,0.014957264957264958,0.0202991452991453,0.3504273504273504,0.3579059829059829,936,17.16025641025641,99344
69,naive_outcomes,0.05,0.13247227668762207,0.13850998878479004,1146880,0.12526322901248932,0.08789686113595963,0.1386188119649887,0.07454128563404083,0.2500298023223877,0.2544182538986206,0.013363028953229399,0.0200445434298441,0.34521158129175944,0.3374164810690423,898,17.938752783964365,99344
70,naive_outcomes,0.05,0.18140363693237305,0.18850231170654297,1163264,0.1627662479877472,0.09532956779003143,0.1386188566684723,0.11947694420814514,0.24999955296516418,0.28595417737960815,0.023504273504273504,0.022435897435897436,0.32264957264957267,0.36217948717948717,936,17.963675213675213,99344
71,naive_outcomes,0.05,0.1757981777191162,0.18316245079040527,1179648,0.157552570104599,0.09483005106449127,0.13861845433712006,0.11376418173313141,0.2500803470611572,0.2860225439071655,0.019128586609989374,0.015940488841657812,0.35069075451647186,0.3602550478214665,941,17.393198724760893,99344
72,naive_outcomes,0.05,0.17943334579467773,0.18737220764160156,1196032,0.18441495299339294,0.09688648581504822,0.13861869275569916,0.142682746052742,0.2500840425491333,0.3088519871234894,0.013626834381551363,0.012578616352201259,0.35744234800838576,0.3532494758909853,954,17.649895178197063,99344
73,naive_outcomes,0.05,0.17868709564208984,0.1856975555419922,1212416,0.16366071999073029,0.0946493148803711,0.13861826062202454,0.11969175934791565,0.2500287592411041,0.2967037856578827,0.025945945945945945,0.015135135135135135,0.3362162162162162,0.3643243243243243,925,17.545945945945945,99344
74,naive_outcomes,0.05,0.18812990188598633,0.19533801078796387,1228800,0.12980890274047852,0.09219224750995636,0.13861775398254395,0.08338339626789093,0.2500508725643158,0.2773902714252472,0.021087680355160933,0.021087680355160933,0.32297447280799113,0.37735849056603776,901,17.7180910099889,99344
75,naive_outcomes,0.05,0.2002112865447998,0.20743083953857422,1245184,0.1538211554288864,0.09780220687389374,0.13861818611621857,0.11300517618656158,0.2500839829444885,0.2980174124240875,0.016580310880829015,0.019689119170984457,0.34300518134715025,0.37202072538860104,965,17.348186528497408,99344
76,naive_outcomes,0.05,0.18678069114685059,0.19423723220825195,1261568,0.13568761944770813,0.09266836941242218,0.13861779868602753,0.08973819017410278,0.2500646114349365,0.28862959146499634,0.015151515151515152,0.015151515151515152,0.354978354978355,0.3560606060606061,924,17.235930735930737,99344
77,naive_outcomes,0.05,0.19291305541992188,0.2005462646484375,1277952,0.12689918279647827,0.0926724374294281,0.13861766457557678,0.08095395565032959,0.2500433325767517,0.28576207160949707,0.00631578947368421,0.016842105263157894,0.37684210526315787,0.3336842105263158,950,17.425263157894737,99344
78,naive_outcomes,0.05,0.16971278190612793,0.1772136688232422,1294336,0.1355183720588684,0.0932525098323822,0.13861756026744843,0.09015332162380219,0.2500849664211273,0.2955803871154785,0.021852237252861603,0.013527575442247659,0.34235171696149846,0.3704474505723205,961,17.159209157127993,99344
79,naive_outcomes,0.05,0.17301082611083984,0.18034625053405762,1310720,0.10575038194656372,0.09209346771240234,0.13861709833145142,0.05922675132751465,0.25007468461990356,0.2790139317512512,0.021834061135371178,0.02074235807860262,0.3700873362445415,0.3111353711790393,916,18.056768558951966,99344
80,naive_outcomes,0.05,0.20664453506469727,0.21504878997802734,1327104,0.1251281499862671,0.09227028489112854,0.13861717283725739,0.07878126204013824,0.2500348687171936,0.2963170111179352,0.020697167755991286,0.017429193899782137,0.3355119825708061,0.35947712418300654,918,17.954248366013072,99344
81,naive_outcomes,0.05,0.21995925903320312,0.22838807106018066,1343488,0.13940511643886566,0.09553934633731842,0.13861706852912903,0.09632739424705505,0.250079870223999,0.3103272318840027,0.016359918200409,0.014314928425357873,0.36912065439672803,0.3721881390593047,978,16.58997955010225,99344
82,naive_outcomes,0.05,0.19164681434631348,0.19854021072387695,1359872,0.0981706902384758,0.08947865664958954,0.13861705362796783,0.04903228580951691,0.25009092688560486,0.28222301602363586,0.01948051948051948,0.020562770562770564,0.3712121212121212,0.30952380952380953,924,17.86904761904762,99344
83,naive_outcomes,0.05,0.13173556327819824,0.13851547241210938,1376256,0.0819564163684845,0.09135701507329941,0.13861656188964844,0.034696877002716064,0.2501225471496582,0.27609413862228394,0.013963480128893663,0.021482277121374866,0.34371643394199786,0.3609022556390977,931,17.493018259935553,99344
84,naive_outcomes,0.05,0.13547396659851074,0.1418919563293457,1392640,0.1051764190196991,0.0905294269323349,0.13861575722694397,0.05709008872509003,0.2501366138458252,0.296794593334198,0.013001083423618635,0.014084507042253521,0.3553629469122427,0.3640303358613218,923,17.730227518959914,99344
85,naive_outcomes,0.05,0.128143310546875,0.13478732109069824,1409024,0.07351590692996979,0.09068939834833145,0.13861584663391113,0.025589466094970703,0.25004225969314575,0.27710118889808655,0.013318534961154272,0.0244173140954495,0.34517203107658156,0.3584905660377358,901,17.950055493895672,99344
86,naive_outcomes,0.05,0.12768220901489258,0.13410663604736328,1425408,0.04442524537444115,0.08316951990127563,0.13861536979675293,-0.01102060079574585,0.2500643730163574,0.2583208978176117,0.013498312710911136,0.013498312710911136,0.34870641169853767,0.33070866141732286,889,18.139482564679415,99344
87,naive_outcomes,0.05,0.1484832763671875,0.15484023094177246,1441792,0.08267716318368912,0.08701258897781372,0.13861452043056488,0.03107522428035736,0.2500826120376587,0.28950804471969604,0.024282560706401765,0.013245033112582781,0.34105960264900664,0.35320088300220753,906,18.06953642384106,99344
88,naive_outcomes,0.05,0.1303417682647705,0.13679170608520508,1458176,0.046834833920001984,0.08503831923007965,0.13861458003520966,-0.006741419434547424,0.25009387731552124,0.26830416917800903,0.01810436634717785,0.02023429179978701,0.32161874334398294,0.34611288604898827,939,17.817891373801917,99344
89,naive_outcomes,0.05,0.1321117877960205,0.13907217979431152,1474560,0.05023416504263878,0.08716334402561188,0.13861480355262756,-0.0012172907590866089,0.2500128746032715,0.27301743626594543,0.012021857923497269,0.019672131147540985,0.3355191256830601,0.36721311475409835,915,17.805464480874317,99344
90,naive_outcomes,0.05,0.13827919960021973,0.14458060264587402,1490944,0.07486309111118317,0.09411007165908813,0.1386139839887619,0.0303591787815094,0.2500695586204529,0.2951061725616455,0.027835051546391754,0.023711340206185566,0.3371134020618557,0.3618556701030928,970,17.176288659793816,99344
91,naive_outcomes,0.05,0.13378429412841797,0.1400623321533203,1507328,0.06431040167808533,0.09110550582408905,0.13861346244812012,0.01680244505405426,0.2500150203704834,0.2896123230457306,0.01791359325605901,0.022128556375131718,0.36143308746048475,0.3530031612223393,949,17.08008429926238,99344
92,naive_outcomes,0.05,0.13113713264465332,0.13734865188598633,1523712,0.07428927719593048,0.0916011705994606,0.1386137455701828,0.02727670967578888,0.25010380148887634,0.3010004162788391,0.011506276150627616,0.01778242677824268,0.3682008368200837,0.35460251046025104,956,17.37866108786611,99344
93,naive_outcomes,0.05,0.1519603729248047,0.15824007987976074,1540096,0.07328559458255768,0.0911957174539566,0.1386137455701828,0.025867566466331482,0.2501012086868286,0.3018650412559509,0.017259978425026967,0.020496224379719527,0.36030204962243795,0.36245954692556637,927,17.44012944983819,99344
94,naive_outcomes,0.05,0.1335771083831787,0.1398639678955078,1556480,0.06978646665811539,0.08976027369499207,0.13861243426799774,0.020934298634529114,0.2501235008239746,0.30297359824180603,0.018967334035827187,0.014752370916754479,0.3445732349841939,0.37302423603793466,949,17.297154899894625,99344
95,naive_outcomes,0.05,0.1405503749847412,0.1471853256225586,1572864,0.03932420164346695,0.08908908069133759,0.13861241936683655,-0.010199129581451416,0.2501075267791748,0.282734215259552,0.020964360587002098,0.0220125786163522,0.33228511530398325,0.3658280922431866,954,17.247379454926623,99344
96,naive_outcomes,0.05,0.1345536708831787,0.1409902572631836,1589248,0.06257191300392151,0.08989034593105316,0.13861261308193207,0.013849645853042603,0.2501046657562256,0.30175167322158813,0.01607717041800643,0.01607717041800643,0.3429796355841372,0.3729903536977492,933,17.843515541264736,99344
97,naive_outcomes,0.05,0.13538575172424316,0.1415846347808838,1605632,0.05385734140872955,0.0905185341835022,0.13861170411109924,0.005764171481132507,0.2501193881034851,0.2994200587272644,0.02622950819672131,0.020765027322404372,0.36065573770491804,0.346448087431694,915,17.665573770491804,99344
98,naive_outcomes,0.05,0.13590455055236816,0.14223480224609375,1622016,0.03765777871012688,0.09208342432975769,0.13861218094825745,-0.00887097418308258,0.2501322627067566,0.29119306802749634,0.020554984583761562,0.02774922918807811,0.35868448098663924,0.3473792394655704,973,16.868448098663926,99344
